"Time_ms","Description"
184850,"SHOW: inter-trial interval"
186851,"HOLD ... 7 secs - variable presentation duration, ROUND 17"
186851,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 4, ROUND 17"
188300,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 17"
188300,"HOLD ... 2 secs - fixed choice duration, ROUND 17"
188300,"KEYPRESS: 1, OPTION: 1, ROUND 17"
190303,"HOLD ... 1 secs - fixed outcome duration, ROUND 17"
190303,"SHOW: Results - reward: 6, CHOICE: sure bet"
191304,"CLEAR SCREEN , ROUND 17"
191309,"HOLD ... 3 secs - variable inter-trial delay, ROUND 18"
191309,"SHOW: inter-trial interval"
194311,"HOLD ... 5 secs - variable presentation duration, ROUND 18"
194311,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 0, ROUND 18"
196026,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 18"
196026,"HOLD ... 2 secs - fixed choice duration, ROUND 18"
196026,"KEYPRESS: 2, OPTION: 2, ROUND 18"
198027,"HOLD ... 1 secs - fixed outcome duration, ROUND 18"
198027,"SHOW: Results - reward: 4, CHOICE: gamble"
199028,"CLEAR SCREEN , ROUND 18"
199033,"HOLD ... 3 secs - variable inter-trial delay, ROUND 19"
199033,"SHOW: inter-trial interval"
202034,"HOLD ... 12 secs - variable presentation duration, ROUND 19"
202034,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 6 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 6, ROUND 19"
203307,"KEYPRESS: 1, OPTION: 1, ROUND 19"
203308,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 19"
203308,"HOLD ... 2 secs - fixed choice duration, ROUND 19"
205310,"HOLD ... 1 secs - fixed outcome duration, ROUND 19"
205310,"SHOW: Results - reward: 6, CHOICE: sure bet"
206312,"SHOW: RATING SELECTION, initial value: 0, ROUND 19"
207750," SLIDER increased, value: 1, key: 2, ROUND 19"
208260," SLIDER increased, value: 2, key: 2, ROUND 19"
